emergency_id,timestamp,emergency_type,urgency_level,location_name,latitude,longitude,state,emergency_text,text_length,has_text,hour,day_of_week,is_weekend,is_night,month,is_monsoon_season,distance_from_hospital,distance_from_police,weather_condition,tourist_density,previous_alerts_today,response_team_availability,network_signal_strength,battery_level,user_profile_risk_score,group_size,local_event_ongoing
22e5e1f0-6ad8-4e13-8811-2f413dacdeca,2025-09-28 08:06:37.377531,weather_emergency,medium,Agartala,23.848014365370968,91.28475799035361,Tripura,lightning,9,True,8,6,True,False,9,True,1.107758566867373,1.7706936250226935,storm,20,1,low,2,10,77,7,0
f60b49ee-4d14-4a78-9d18-201a3eae03c9,2025-04-11 22:20:37.378529,security_threat,high,Kaziranga,26.59241389626124,93.16501098003316,Assam,some theft,10,True,22,4,False,False,4,False,13.612751748175633,8.20000401473926,clear,69,3,high,1,49,41,8,0
2d37705a-e609-4790-ade9-d72fea3e1211,2025-04-08 20:33:37.378529,medical_emergency,high,Kohima,25.67896186399175,94.12355826525507,Nagaland,Emergency: chest pain,21,True,20,1,False,False,4,False,15.770388638727852,12.354078215856472,clear,30,3,medium,5,95,46,6,0
ac3f07f1-a981-42a3-9c4a-3f950b809f3f,2025-03-29 23:58:37.378529,security_threat,medium,Aizawl,23.729299312798112,92.7086824510414,Mizoram,"Need help, suspicious",21,True,23,5,True,True,3,False,2.2444503238741924,2.380467991092034,clear,46,0,medium,2,85,25,6,1
734237b4-849a-497f-af09-535bc9cf03df,2025-06-12 01:34:37.379603,getting_lost,medium,Itanagar,27.082663643172097,93.62891601261344,Arunachal Pradesh,I am experiencing no signal at tourist spot. Please send help immediately.,74,True,1,3,False,True,6,True,14.676229652862933,4.308666497460766,light_rain,29,3,low,4,69,22,1,0
e4d2df61-9909-4fa9-9578-e0cb124013cc,2025-07-23 00:16:37.379603,medical_emergency,high,Tawang,27.58898589051,91.8695816950552,Arunachal Pradesh,"Please help, SOME ALLERGIC REACTION",35,True,0,2,False,True,7,True,6.775778097347245,7.631604080403095,cloudy,50,0,high,5,58,24,7,1
d51132d6-6f66-4b27-bc54-b0501244ce6b,2025-06-20 13:02:37.379603,getting_lost,low,Itanagar,27.106781433384977,93.59808824202128,Arunachal Pradesh,Need urgent help! lost has occurred. My location is hotel area.,63,True,13,4,False,False,6,True,18.581039032933738,6.837425050838968,cloudy,29,1,high,1,90,23,7,0
7af05351-02d1-483e-86c0-5c041f9f1945,2025-08-04 09:49:37.379603,weather_emergency,high,Agartala,23.846456441370332,91.29749392669706,Tripura,"Hi, I'm having trouble with wind. Can someone help me? I'm somewhere near main road.",84,True,9,0,False,False,8,True,2.2381077330173564,0.37375614103532695,storm,2,1,medium,4,95,21,6,0
207ebd3a-9b0d-47fe-8da2-6d971a05193e,2025-03-23 13:50:37.380531,wildlife_encounter,medium,Kaziranga,26.57139686580996,93.18557299046478,Assam,,0,False,13,6,True,False,3,False,11.497126351504722,8.718953704024468,cloudy,90,1,medium,3,74,26,6,0
dee3efaa-99ed-4b03-95bc-f7e8bf5601a1,2025-04-18 10:05:37.380531,medical_emergency,high,Tawang,27.574818605916274,91.88133184537278,Arunachal Pradesh,Emergency situation: SOME FEVER. I am at main road and need assistance.,71,True,10,4,False,False,4,False,24.12253084735496,8.566703100454,clear,58,0,high,2,44,56,4,1
387f69f7-a4b2-42a3-aeb8-00eecf86c8e9,2025-07-21 17:08:37.381057,weather_emergency,medium,Agartala,23.841617204390314,91.27842483277175,Tripura,SOS! some lightning - please contact local authorities. I'm near the market.,76,True,17,0,False,False,7,True,2.6875398124184295,1.3082772833153242,flood,15,1,high,5,26,59,1,0
790e48d0-c0fd-4ddb-a43f-ed01aebb3cf2,2025-09-10 10:44:37.381057,weather_emergency,high,Shillong,25.59540952488148,91.9013730818621,Meghalaya,,0,False,10,2,False,False,9,True,0.7359591694392684,2.6126118040839743,heavy_rain,33,2,medium,4,50,42,4,0
240f9804-9936-415d-a46b-6e791dcbd993,2025-06-15 06:52:37.382164,medical_emergency,medium,Tawang,27.587244412302297,91.86582461237772,Arunachal Pradesh,allergic reaction,17,True,6,6,True,False,6,True,16.180609371722387,6.790723479532226,light_rain,85,2,high,1,43,52,6,1
c059fbcd-8b3a-4222-b9c2-202c48e0edcf,2025-09-05 09:06:37.382164,weather_emergency,high,Itanagar,27.073554320879943,93.59166528455381,Arunachal Pradesh,Please help me! There's a situation with road blocked. I'm trying to stay calm but I need assistance at hotel area.,115,True,9,4,False,False,9,True,16.43042211891016,5.229373017953692,flood,11,3,high,5,83,77,5,0
46ab1b14-bcc7-4b6c-a8cb-b96d57e15c03,2025-08-29 05:07:37.382164,medical_emergency,high,Kaziranga,26.603483039272692,93.16472379189301,Assam,"Hello, this is an emergency. I'm dealing with unconscious and I'm not sure what to do. I think I'm at tourist spot.",115,True,5,4,False,True,8,True,11.516820471058375,6.807152245863706,heavy_rain,57,1,high,5,14,49,5,0
4bc97def-b5b7-4eda-8e3b-a192718078a0,2025-09-07 12:14:37.382164,getting_lost,high,Itanagar,27.08012320401876,93.61772869549604,Arunachal Pradesh,"Hello, this is an emergency. I'm dealing with no signal and I'm not sure what to do. I think I'm at hotel area.",111,True,12,6,True,False,9,True,8.295390784478307,2.6060739271554887,light_rain,16,1,medium,5,34,39,8,0
4050af43-be5a-4b07-925c-c13e8aa2348c,2025-06-14 03:28:37.382164,weather_emergency,high,Shillong,25.575475247246487,91.88442238765661,Meghalaya,Emergency: HEAVY RAIN,21,True,3,5,True,True,6,True,2.3288583091643322,2.4162498120662295,flood,51,0,high,1,82,47,7,0
a06b3637-5b8a-46b4-8664-f626c36a703d,2025-08-02 01:59:37.383172,security_threat,high,Shillong,25.58692341329977,91.89829740144864,Meghalaya,"Hi, I'm having trouble with some threat. Can someone help me? I'm somewhere near hotel area.",92,True,1,5,True,True,8,True,2.9611743400601633,0.3171567603132274,heavy_rain,66,1,medium,4,99,38,3,0
bdca390a-3e78-4486-a421-0923d8d687b3,2025-06-30 21:41:37.383172,medical_emergency,high,Tawang,27.57310113423053,91.87730949393128,Arunachal Pradesh,,0,False,21,0,False,False,6,True,5.519325844744374,6.6999265716895415,light_rain,60,1,high,4,38,46,4,0
c0fac292-f372-4024-8bf5-6accca5c6d46,2025-07-22 12:04:37.383172,weather_emergency,high,Itanagar,27.085994741146298,93.59729272166679,Arunachal Pradesh,Need urgent help! storm has occurred. My location is tourist spot.,66,True,12,1,False,False,7,True,14.202087808619703,13.207961250748392,storm,23,0,medium,4,76,42,5,0
